pk,model,category,sku,name,description,price,rating,image_url,image_name
174,products.product,6,1990ENV0174BHU,Bhutan,This file contains a environmental impact assessment for Bhutan,72.85, ,media/report_for_Bhutan.png,report_for_Bhutan.png
175,products.product,8,2010GEO0175BOT,Botswana,This file contains a geological map for Botswana,102.22, ,media/report_for_Botswana.png,report_for_Botswana.png
176,products.product,6,2017ENV0176BRA,Brazil,This file contains a environmental impact assessment for Brazil,42.93, ,media/report_for_Brazil.png,report_for_Brazil.png
177,products.product,7,1979WEA0177BUL,Bulgaria,This file contains a weather data for Bulgaria,98.37, ,media/report_for_Bulgaria.png,report_for_Bulgaria.png
178,products.product,6,1972ENV0178BUR,Burkina Faso,This file contains a environmental impact assessment for Burkina Faso,27.71, ,media/report_for_Burkina Faso.png,report_for_Burkina Faso.png
179,products.product,6,2003ENV0179CAM,Cambodia,This file contains a environmental impact assessment for Cambodia,17.01, ,media/report_for_Cambodia.png,report_for_Cambodia.png
180,products.product,6,2020ENV0180CAM,Cameroon,This file contains a environmental impact assessment for Cameroon,13.60, ,media/report_for_Cameroon.png,report_for_Cameroon.png
181,products.product,8,2002GEO0181CAN,Canada,This file contains a geological map for Canada,95.98, ,media/report_for_Canada.png,report_for_Canada.png
182,products.product,6,1989ENV0182CHA,Chad,This file contains a environmental impact assessment for Chad,31.04, ,media/report_for_Chad.png,report_for_Chad.png
183,products.product,8,1976GEO0183CHI,China,This file contains a geological map for China,35.97, ,media/report_for_China.png,report_for_China.png
184,products.product,6,1983ENV0184COS,Costa Rica,This file contains a environmental impact assessment for Costa Rica,77.73, ,media/report_for_Costa Rica.png,report_for_Costa Rica.png
185,products.product,6,1993ENV0185CUB,Cuba,This file contains a environmental impact assessment for Cuba,42.72, ,media/report_for_Cuba.png,report_for_Cuba.png
186,products.product,6,1972ENV0186CYP,Cyprus,This file contains a environmental impact assessment for Cyprus,17.82, ,media/report_for_Cyprus.png,report_for_Cyprus.png
187,products.product,7,2011WEA0187DEN,Denmark,This file contains a weather data for Denmark,54.40, ,media/report_for_Denmark.png,report_for_Denmark.png
188,products.product,8,1991GEO0188DJI,Djibouti,This file contains a geological map for Djibouti,30.78, ,media/report_for_Djibouti.png,report_for_Djibouti.png
189,products.product,7,2011WEA0189ECU,Ecuador,This file contains a weather data for Ecuador,13.10, ,media/report_for_Ecuador.png,report_for_Ecuador.png
190,products.product,6,2013ENV0190EL ,El Salvador,This file contains a environmental impact assessment for El Salvador,84.68, ,media/report_for_El Salvador.png,report_for_El Salvador.png
191,products.product,8,1993GEO0191ERI,Eritrea,This file contains a geological map for Eritrea,53.23, ,media/report_for_Eritrea.png,report_for_Eritrea.png
192,products.product,8,2008GEO0192ETH,Ethiopia,This file contains a geological map for Ethiopia,67.62, ,media/report_for_Ethiopia.png,report_for_Ethiopia.png
193,products.product,8,1991GEO0193GAM,Gambia,This file contains a geological map for Gambia,94.30, ,media/report_for_Gambia.png,report_for_Gambia.png
194,products.product,5,1972GEO0194GER,Germany,This file contains a geological map for Germany,75.03, ,media/report_for_Germany.png,report_for_Germany.png
195,products.product,5,1989GEO0195GHA,Ghana,This file contains a geological map for Ghana,27.53, ,media/report_for_Ghana.png,report_for_Ghana.png
196,products.product,8,1984GEO0196GUA,Guatemala,This file contains a geological map for Guatemala,10.21, ,media/report_for_Guatemala.png,report_for_Guatemala.png
197,products.product,8,2014GEO0197GUI,Guinea-Bissau,This file contains a geological map for Guinea-Bissau,21.07, ,media/report_for_Guinea-Bissau.png,report_for_Guinea-Bissau.png
198,products.product,6,2020ENV0198GUY,Guyana,This file contains a environmental impact assessment for Guyana,71.83, ,media/report_for_Guyana.png,report_for_Guyana.png
199,products.product,8,2015GEO0199HAI,Haiti,This file contains a geological map for Haiti,43.27, ,media/report_for_Haiti.png,report_for_Haiti.png
200,products.product,7,1992WEA0200HON,Honduras,This file contains a weather data for Honduras,17.08, ,media/report_for_Honduras.png,report_for_Honduras.png
201,products.product,8,1998GEO0201HUN,Hungary,This file contains a geological map for Hungary,95.26, ,media/report_for_Hungary.png,report_for_Hungary.png
202,products.product,7,1997WEA0202IND,India,This file contains a weather data for India,77.70, ,media/report_for_India.png,report_for_India.png
203,products.product,5,2014GEO0203IND,Indonesia,This file contains a geological map for Indonesia,95.43, ,media/report_for_Indonesia.png,report_for_Indonesia.png
204,products.product,5,2001GEO0204IRA,Iran,This file contains a geological map for Iran,64.36, ,media/report_for_Iran.png,report_for_Iran.png
205,products.product,7,1995WEA0205IRE,Ireland,This file contains a weather data for Ireland,43.69, ,media/report_for_Ireland.png,report_for_Ireland.png
206,products.product,6,1977ENV0206ISR,Israel,This file contains a environmental impact assessment for Israel,96.04, ,media/report_for_Israel.png,report_for_Israel.png
207,products.product,8,1982GEO0207ITA,Italy,This file contains a geological map for Italy,33.99, ,media/report_for_Italy.png,report_for_Italy.png
208,products.product,6,1977ENV0208JAP,Japan,This file contains a environmental impact assessment for Japan,53.59, ,media/report_for_Japan.png,report_for_Japan.png
209,products.product,8,1990GEO0209JOR,Jordan,This file contains a geological map for Jordan,57.74, ,media/report_for_Jordan.png,report_for_Jordan.png
210,products.product,6,1973ENV0210KEN,Kenya,This file contains a environmental impact assessment for Kenya,95.57, ,media/report_for_Kenya.png,report_for_Kenya.png
211,products.product,8,2008GEO0211KOS,Kosovo,This file contains a geological map for Kosovo,65.64, ,media/report_for_Kosovo.png,report_for_Kosovo.png
212,products.product,8,1979GEO0212KYR,Kyrgyzstan,This file contains a geological map for Kyrgyzstan,55.10, ,media/report_for_Kyrgyzstan.png,report_for_Kyrgyzstan.png
213,products.product,6,2014ENV0213LAO,Laos,This file contains a environmental impact assessment for Laos,70.03, ,media/report_for_Laos.png,report_for_Laos.png
214,products.product,5,1987GEO0214LAT,Latvia,This file contains a geological map for Latvia,65.70, ,media/report_for_Latvia.png,report_for_Latvia.png
215,products.product,8,2010GEO0215LEB,Lebanon,This file contains a geological map for Lebanon,45.64, ,media/report_for_Lebanon.png,report_for_Lebanon.png
216,products.product,8,1970GEO0216LIB,Liberia,This file contains a geological map for Liberia,10.46, ,media/report_for_Liberia.png,report_for_Liberia.png
217,products.product,5,2004GEO0217LIT,Lithuania,This file contains a geological map for Lithuania,57.28, ,media/report_for_Lithuania.png,report_for_Lithuania.png
218,products.product,6,2008ENV0218MAD,Madagascar,This file contains a environmental impact assessment for Madagascar,14.70, ,media/report_for_Madagascar.png,report_for_Madagascar.png
219,products.product,5,1981GEO0219MAL,Malaysia,This file contains a geological map for Malaysia,72.59, ,media/report_for_Malaysia.png,report_for_Malaysia.png
220,products.product,7,1971WEA0220MAU,Mauritania,This file contains a weather data for Mauritania,42.50, ,media/report_for_Mauritania.png,report_for_Mauritania.png
221,products.product,7,1995WEA0221MOL,Moldova,This file contains a weather data for Moldova,70.35, ,media/report_for_Moldova.png,report_for_Moldova.png
222,products.product,6,2001ENV0222MON,Mongolia,This file contains a environmental impact assessment for Mongolia,49.39, ,media/report_for_Mongolia.png,report_for_Mongolia.png
223,products.product,7,2000WEA0223MON,Montenegro,This file contains a weather data for Montenegro,38.02, ,media/report_for_Montenegro.png,report_for_Montenegro.png
224,products.product,7,1986WEA0224MOR,Morocco,This file contains a weather data for Morocco,99.93, ,media/report_for_Morocco.png,report_for_Morocco.png
225,products.product,7,2000WEA0225NAM,Namibia,This file contains a weather data for Namibia,85.14, ,media/report_for_Namibia.png,report_for_Namibia.png
226,products.product,8,2000GEO0226NIG,Niger,This file contains a geological map for Niger,61.95, ,media/report_for_Niger.png,report_for_Niger.png
227,products.product,7,1972WEA0227NOR,North Macedonia,This file contains a weather data for North Macedonia,88.68, ,media/report_for_North Macedonia.png,report_for_North Macedonia.png
228,products.product,7,1971WEA0228OMA,Oman,This file contains a weather data for Oman,19.10, ,media/report_for_Oman.png,report_for_Oman.png
229,products.product,7,2022WEA0229PAK,Pakistan,This file contains a weather data for Pakistan,63.70, ,media/report_for_Pakistan.png,report_for_Pakistan.png
230,products.product,6,1992ENV0230PAP,Papua New Guinea,This file contains a environmental impact assessment for Papua New Guinea,105.72, ,media/report_for_Papua New Guinea.png,report_for_Papua New Guinea.png
231,products.product,7,1986WEA0231PER,Peru,This file contains a weather data for Peru,38.00, ,media/report_for_Peru.png,report_for_Peru.png
232,products.product,8,1975GEO0232SEN,Senegal,This file contains a geological map for Senegal,74.73, ,media/report_for_Senegal.png,report_for_Senegal.png
233,products.product,8,1994GEO0233SIE,Sierra Leone,This file contains a geological map for Sierra Leone,93.05, ,media/report_for_Sierra Leone.png,report_for_Sierra Leone.png
234,products.product,8,1980GEO0234SOM,Somalia,This file contains a geological map for Somalia,101.55, ,media/report_for_Somalia.png,report_for_Somalia.png
235,products.product,6,1985ENV0235SOM,Somaliland,This file contains a environmental impact assessment for Somaliland,104.56, ,media/report_for_Somaliland.png,report_for_Somaliland.png
236,products.product,7,2019WEA0236SUD,Sudan,This file contains a weather data for Sudan,97.51, ,media/report_for_Sudan.png,report_for_Sudan.png
237,products.product,7,1994WEA0237SUR,Suriname,This file contains a weather data for Suriname,109.33, ,media/report_for_Suriname.png,report_for_Suriname.png
238,products.product,8,1980GEO0238SWI,Switzerland,This file contains a geological map for Switzerland,94.15, ,media/report_for_Switzerland.png,report_for_Switzerland.png
239,products.product,6,2002ENV0239UGA,Uganda,This file contains a environmental impact assessment for Uganda,11.37, ,media/report_for_Uganda.png,report_for_Uganda.png
240,products.product,5,2009GEO0240UNI,United Kingdom,This file contains a geological map for United Kingdom,66.86, ,media/report_for_United Kingdom.png,report_for_United Kingdom.png
241,products.product,8,2005GEO0241URU,Uruguay,This file contains a geological map for Uruguay,58.33, ,media/report_for_Uruguay.png,report_for_Uruguay.png
242,products.product,5,2003GEO0242ZAM,Zambia,This file contains a geological map for Zambia,75.08, ,media/report_for_Zambia.png,report_for_Zambia.png
243,products.product,8,1994GEO0243ZIM,Zimbabwe,This file contains a geological map for Zimbabwe,44.26, ,media/report_for_Zimbabwe.png,report_for_Zimbabwe.png
244,products.product,3,1982RES0244ALG,Algeria,This file contains resistivity data for Algeria,74.63, ,media/resistivity_for_Algeria.png,resistivity_for_Algeria.png
245,products.product,3,1994RES0245ARG,Argentina,This file contains resistivity data for Argentina,102.95, ,media/resistivity_for_Argentina.png,resistivity_for_Argentina.png
246,products.product,3,1976RES0246AUS,Austria,This file contains resistivity data for Austria,58.26, ,media/resistivity_for_Austria.png,resistivity_for_Austria.png
247,products.product,3,1987RES0247AZE,Azerbaijan,This file contains resistivity data for Azerbaijan,86.50, ,media/resistivity_for_Azerbaijan.png,resistivity_for_Azerbaijan.png
248,products.product,3,1975RES0248BEL,Belize,This file contains resistivity data for Belize,72.57, ,media/resistivity_for_Belize.png,resistivity_for_Belize.png
249,products.product,3,2020RES0249BOT,Botswana,This file contains resistivity data for Botswana,98.94, ,media/resistivity_for_Botswana.png,resistivity_for_Botswana.png
250,products.product,3,1999RES0250CAB,Cabo Verde,This file contains resistivity data for Cabo Verde,27.14, ,media/resistivity_for_Cabo Verde.png,resistivity_for_Cabo Verde.png
251,products.product,3,2017RES0251CAM,Cambodia,This file contains resistivity data for Cambodia,63.03, ,media/resistivity_for_Cambodia.png,resistivity_for_Cambodia.png
252,products.product,3,2013RES0252CHI,China,This file contains resistivity data for China,11.51, ,media/resistivity_for_China.png,resistivity_for_China.png
253,products.product,3,2022RES0253COL,Colombia,This file contains resistivity data for Colombia,21.63, ,media/resistivity_for_Colombia.png,resistivity_for_Colombia.png
254,products.product,3,1988RES0254COS,Costa Rica,This file contains resistivity data for Costa Rica,40.15, ,media/resistivity_for_Costa Rica.png,resistivity_for_Costa Rica.png
255,products.product,3,1990RES0255CRO,Croatia,This file contains resistivity data for Croatia,99.54, ,media/resistivity_for_Croatia.png,resistivity_for_Croatia.png
256,products.product,3,1981RES0256CZE,Czechia,This file contains resistivity data for Czechia,88.17, ,media/resistivity_for_Czechia.png,resistivity_for_Czechia.png
257,products.product,3,1984RES0257DJI,Djibouti,This file contains resistivity data for Djibouti,71.36, ,media/resistivity_for_Djibouti.png,resistivity_for_Djibouti.png
258,products.product,3,2018RES0258ECU,Ecuador,This file contains resistivity data for Ecuador,43.16, ,media/resistivity_for_Ecuador.png,resistivity_for_Ecuador.png
259,products.product,3,2003RES0259ERI,Eritrea,This file contains resistivity data for Eritrea,68.75, ,media/resistivity_for_Eritrea.png,resistivity_for_Eritrea.png
260,products.product,3,1987RES0260GAB,Gabon,This file contains resistivity data for Gabon,27.55, ,media/resistivity_for_Gabon.png,resistivity_for_Gabon.png
261,products.product,3,2007RES0261GEO,Georgia,This file contains resistivity data for Georgia,53.42, ,media/resistivity_for_Georgia.png,resistivity_for_Georgia.png
262,products.product,3,1972RES0262GUI,Guinea,This file contains resistivity data for Guinea,75.74, ,media/resistivity_for_Guinea.png,resistivity_for_Guinea.png
263,products.product,3,2018RES0263GUY,Guyana,This file contains resistivity data for Guyana,52.46, ,media/resistivity_for_Guyana.png,resistivity_for_Guyana.png
264,products.product,3,1988RES0264HAI,Haiti,This file contains resistivity data for Haiti,64.22, ,media/resistivity_for_Haiti.png,resistivity_for_Haiti.png
265,products.product,3,1991RES0265IND,Indonesia,This file contains resistivity data for Indonesia,84.30, ,media/resistivity_for_Indonesia.png,resistivity_for_Indonesia.png
266,products.product,3,2020RES0266ITA,Italy,This file contains resistivity data for Italy,31.89, ,media/resistivity_for_Italy.png,resistivity_for_Italy.png
267,products.product,3,1987RES0267JAM,Jamaica,This file contains resistivity data for Jamaica,101.94, ,media/resistivity_for_Jamaica.png,resistivity_for_Jamaica.png
268,products.product,3,2003RES0268JOR,Jordan,This file contains resistivity data for Jordan,59.67, ,media/resistivity_for_Jordan.png,resistivity_for_Jordan.png
269,products.product,3,1994RES0269LAT,Latvia,This file contains resistivity data for Latvia,33.87, ,media/resistivity_for_Latvia.png,resistivity_for_Latvia.png
270,products.product,3,1974RES0270LIB,Liberia,This file contains resistivity data for Liberia,21.20, ,media/resistivity_for_Liberia.png,resistivity_for_Liberia.png
271,products.product,3,1998RES0271MAL,Malawi,This file contains resistivity data for Malawi,75.35, ,media/resistivity_for_Malawi.png,resistivity_for_Malawi.png
272,products.product,3,1984RES0272MAU,Mauritania,This file contains resistivity data for Mauritania,77.99, ,media/resistivity_for_Mauritania.png,resistivity_for_Mauritania.png
273,products.product,3,1994RES0273MEX,Mexico,This file contains resistivity data for Mexico,93.90, ,media/resistivity_for_Mexico.png,resistivity_for_Mexico.png
274,products.product,3,2012RES0274MOR,Morocco,This file contains resistivity data for Morocco,40.50, ,media/resistivity_for_Morocco.png,resistivity_for_Morocco.png
275,products.product,3,1983RES0275NIC,Nicaragua,This file contains resistivity data for Nicaragua,107.50, ,media/resistivity_for_Nicaragua.png,resistivity_for_Nicaragua.png
276,products.product,3,1975RES0276NIG,Niger,This file contains resistivity data for Niger,27.34, ,media/resistivity_for_Niger.png,resistivity_for_Niger.png
277,products.product,3,1995RES0277NOR,North Macedonia,This file contains resistivity data for North Macedonia,64.95, ,media/resistivity_for_North Macedonia.png,resistivity_for_North Macedonia.png
278,products.product,3,2020RES0278NOR,Norway,This file contains resistivity data for Norway,109.60, ,media/resistivity_for_Norway.png,resistivity_for_Norway.png
279,products.product,3,1974RES0279PAK,Pakistan,This file contains resistivity data for Pakistan,90.06, ,media/resistivity_for_Pakistan.png,resistivity_for_Pakistan.png
280,products.product,3,2008RES0280PAR,Paraguay,This file contains resistivity data for Paraguay,97.79, ,media/resistivity_for_Paraguay.png,resistivity_for_Paraguay.png
281,products.product,3,2006RES0281PHI,Philippines,This file contains resistivity data for Philippines,30.96, ,media/resistivity_for_Philippines.png,resistivity_for_Philippines.png
282,products.product,3,1988RES0282RWA,Rwanda,This file contains resistivity data for Rwanda,26.63, ,media/resistivity_for_Rwanda.png,resistivity_for_Rwanda.png
283,products.product,3,2013RES0283SEN,Senegal,This file contains resistivity data for Senegal,70.06, ,media/resistivity_for_Senegal.png,resistivity_for_Senegal.png
284,products.product,3,1991RES0284SLO,Slovakia,This file contains resistivity data for Slovakia,97.97, ,media/resistivity_for_Slovakia.png,resistivity_for_Slovakia.png
285,products.product,3,1991RES0285SOU,South Korea,This file contains resistivity data for South Korea,71.32, ,media/resistivity_for_South Korea.png,resistivity_for_South Korea.png
286,products.product,3,1999RES0286SWE,Sweden,This file contains resistivity data for Sweden,92.20, ,media/resistivity_for_Sweden.png,resistivity_for_Sweden.png
287,products.product,3,1976RES0287TUN,Tunisia,This file contains resistivity data for Tunisia,90.65, ,media/resistivity_for_Tunisia.png,resistivity_for_Tunisia.png
288,products.product,3,2008RES0288TUR,Turkmenistan,This file contains resistivity data for Turkmenistan,76.75, ,media/resistivity_for_Turkmenistan.png,resistivity_for_Turkmenistan.png
289,products.product,3,2005RES0289UNI,United Kingdom,This file contains resistivity data for United Kingdom,106.30, ,media/resistivity_for_United Kingdom.png,resistivity_for_United Kingdom.png
290,products.product,3,1980RES0290ZAM,Zambia,This file contains resistivity data for Zambia,14.72, ,media/resistivity_for_Zambia.png,resistivity_for_Zambia.png
291,products.product,9,1977BKS0291ZAM,N/A,This book contains ,30.82, ,media/,file_name
292,products.product,9,1980BKS0292N/A,N/A,This book contains ,46.63, ,media/,file_name
293,products.product,9,2013BKS0293N/A,N/A,This book contains ,31.91, ,media/,file_name
294,products.product,9,1993BKS0294N/A,N/A,This book contains ,24.45, ,media/,file_name
295,products.product,9,1994BKS0295N/A,N/A,This book contains ,24.83, ,media/,file_name
296,products.product,5,2006BKS0296N/A,N/A,This book contains ,43.23, ,media/,file_name
297,products.product,9,1986BKS0297N/A,N/A,This book contains ,42.63, ,media/,file_name
298,products.product,9,1983BKS0298N/A,N/A,This book contains ,38.10, ,media/,file_name
299,products.product,9,1970BKS0299N/A,N/A,This book contains ,58.79, ,media/,file_name
300,products.product,9,2017BKS0300N/A,N/A,This book contains ,55.39, ,media/,file_name
301,products.product,10,2006COU0301N/A,N/A,This course is designated to train ,109.02, ,media/,file_name
302,products.product,10,2009COU0302N/A,N/A,This course is designated to train ,119.66, ,media/,file_name
303,products.product,10,2005COU0303N/A,N/A,This course is designated to train ,172.39, ,media/,file_name
304,products.product,10,1983COU0304N/A,N/A,This course is designated to train ,153.82, ,media/,file_name
305,products.product,10,2006COU0305N/A,N/A,This course is designated to train ,134.48, ,media/,file_name
306,products.product,5,1983COU0306N/A,N/A,This course is designated to train ,126.48, ,media/,file_name
307,products.product,10,1999COU0307N/A,N/A,This course is designated to train ,176.33, ,media/,file_name
308,products.product,10,2014COU0308N/A,N/A,This course is designated to train ,175.44, ,media/,file_name
309,products.product,10,2017COU0309N/A,N/A,This course is designated to train ,131.99, ,media/,file_name
310,products.product,10,2021COU0310N/A,N/A,This course is designated to train ,171.43, ,media/,file_name
311,products.product,11,2007COU0311N/A,N/A,This software package is a fundamental tool for ,611.70, ,media/,file_name
312,products.product,11,1970COU0312N/A,N/A,This software package is a fundamental tool for ,503.24, ,media/,file_name
313,products.product,12,1995COU0313N/A,N/A,This software package is a fundamental tool for ,577.27, ,media/,file_name
314,products.product,13,2004COU0314N/A,N/A,This software package is a fundamental tool for ,657.96, ,media/,file_name
315,products.product,11,1992COU0315N/A,N/A,This software package is a fundamental tool for ,786.36, ,media/,file_name
316,products.product,11,1995COU0316N/A,N/A,This software package is a fundamental tool for ,573.00, ,media/,file_name
317,products.product,11,1988COU0317N/A,N/A,This software package is a fundamental tool for ,760.72, ,media/,file_name
318,products.product,11,1993COU0318N/A,N/A,This software package is a fundamental tool for ,595.65, ,media/,file_name
319,products.product,13,2012COU0319N/A,N/A,This software package is a fundamental tool for ,632.55, ,media/,file_name
320,products.product,5,2017COU0320N/A,N/A,This software package is a fundamental tool for ,578.97, ,media/,file_name
321,products.product,12,1998COU0321N/A,N/A,This software package is a fundamental tool for ,500.14, ,media/,file_name
322,products.product,11,2019COU0322N/A,N/A,This software package is a fundamental tool for ,735.35, ,media/,file_name
323,products.product,11,1998COU0323N/A,N/A,This software package is a fundamental tool for ,710.24, ,media/,file_name
324,products.product,13,2018COU0324N/A,N/A,This software package is a fundamental tool for ,788.92, ,media/,file_name
325,products.product,12,2003COU0325N/A,N/A,This software package is a fundamental tool for ,759.14, ,media/,file_name
